fleet_id,aircraft_id,timestamp,engine_rpm,fuel_flow,engine_temperature,vibration_level
1,4,2025-01-01 06:53:00,1996.2115751683666,536.2680967753521,729.26475220526,1.0043826858805789
1,4,2025-01-01 06:58:00,2120.734916059797,475.1122331762794,777.3177079431841,0.8059252670358334
1,4,2025-01-01 07:03:00,2045.260022941115,510.47810209334716,698.30724214229,0.8761339202641525
1,4,2025-01-01 07:08:00,2104.7949563318493,494.06925068000334,693.3394974051666,1.0093869601899705
1,4,2025-01-01 07:13:00,1989.4801235995305,527.9316814587655,674.3435117569339,0.9319037423069239
1,4,2025-01-01 07:18:00,2051.628559445942,537.1360029237193,727.0428676018976,0.9463470209008283
1,4,2025-01-01 07:23:00,1900.9468605149596,549.1595075603643,695.1245687480778,0.941380817345613
1,4,2025-01-01 07:28:00,2037.71077501613,532.4504561876348,707.2341847600488,0.937846782229613
1,4,2025-01-01 07:33:00,1703.831661331781,544.1052285241605,653.4107893145413,1.2163104862398484
1,4,2025-01-01 07:38:00,1985.975544510108,413.93437486193847,708.0014858478942,1.0435944548545486
1,4,2025-01-01 07:43:00,1850.9358069613281,490.18598359600645,664.1216591917674,0.896140657863404
1,4,2025-01-01 07:48:00,1994.5887899961926,542.0235307463569,635.1101008180681,0.9277300552606629
1,4,2025-01-01 07:53:00,1754.646937480657,526.31571556719,673.9312643532443,0.8961305773748436
1,4,2025-01-01 07:58:00,2019.7292091222637,542.143566849681,614.6882199189315,1.0890407099440849
1,4,2025-01-01 08:03:00,2242.556333246055,457.2336371723077,709.1100444642358,0.9900650106817617
1,4,2025-01-01 08:08:00,1947.76340210025,495.0667743304583,713.0741382816534,0.9250389971930768
1,4,2025-01-01 08:13:00,1954.677425141861,558.3189750669442,691.3799151884295,1.045462443731656
1,4,2025-01-01 08:18:00,1908.6650795122198,516.690204151937,729.3126522085364,0.7783497710553874
